Full_Name,Email,Age,State_of_Origin,Gender,Enrollment_Date
Michael Ibrahim,gabriel68@example.net,20,Bayelsa,Female,4/26/2025
Cornelius Ibrahim,rokafor@example.org,19,Cross river,Male,6/20/2025
Daniel Obi,adetokunbodavid@example.org,23,Plateau,Male,8/16/2025
Peace Chukwu,victoriaadetokunbo@example.net,17,Yobe,Female,4/21/2024
Peace Okonkwo,xchukwu@example.net,18,Ondo,Female,10/1/2025
Emmanuel Adetokunbo,peaceadeyemi@example.net,21,Niger,Female,7/6/2024
Samuel Oshodi,nekwueme@example.org,22,Kwara,Female,5/14/2024
James Oyekan,oyekanelizabeth@example.net,18,Zamfara,Female,6/22/2025
Comfort Adeyemi,ookafor@example.com,25,Rivers,Male,6/15/2024
Simon Chukwu,patience13@example.net,19,Nasarawa,Male,9/23/2025
Peace Obasanjo,sarahuche@example.org,19,Oyo,Female,6/26/2024
John Ekwueme,peter23@example.com,21,Nasarawa,Female,1/23/2025
John Chukwu,andrewoyekan@example.net,22,FCT (Abuja),Female,2/27/2024
Stephen Ibrahim,gabriel97@example.net,17,Oyo,Male,10/2/2025
Grace Okafor,obasanjoesther@example.org,22,Kogi,Female,12/23/2024
Joy Oyekan,paulabiola@example.com,19,Kebbi,Female,7/8/2025
Hope Okafor,okonkwoagnes@example.net,19,Kogi,Male,1/4/2026
Peace Balogun,patienceoshodi@example.com,16,Bayelsa,Male,1/7/2026
Peter Nnamani,babiola@example.com,22,Anambra,Female,9/5/2025
Michael Adetokunbo,joy50@example.com,25,Edo,Female,5/8/2024
Grace Oshodi,ibrahimgloria@example.com,17,Plateau,Female,2/8/2025
Grace Adeyemi,philip24@example.net,20,Borno,Female,8/23/2025
Daniel Balogun,victoriaadetokunbo@example.com,19,Kaduna,Female,4/8/2024
John Adetokunbo,gokafor@example.com,25,Ebonyi,Female,8/23/2024
Philip Balogun,okonkwopaul@example.com,25,Katsina,Male,10/20/2025
Joshua Oshodi,faithobi@example.net,18,Adamawa,Female,1/14/2025
Peace Chukwu,adeyemimichael@example.com,18,Kaduna,Male,1/30/2025
Sarah Akinwale,cogunleye@example.net,23,Ekiti,Female,9/15/2025
Simon Okafor,samuel02@example.org,22,Ondo,Female,6/12/2024
Joy Nnamani,olawalephilip@example.net,22,Edo,Male,7/21/2024
Emmanuel Nnamani,sojo@example.com,24,Bayelsa,Female,10/11/2025
Nathaniel Olawale,gracechukwu@example.org,19,Ekiti,Female,3/15/2024
Michael Ogunleye,juliet83@example.net,25,Lagos,Male,2/6/2024
Joseph Akinwale,angela93@example.net,19,Delta,Female,10/29/2024
Patience Abiola,ruth77@example.org,23,Benue,Male,11/12/2025
Samuel Ibrahim,rutholawale@example.com,20,Bauchi,Female,12/1/2025
Faith Abiola,schukwu@example.net,16,Lagos,Male,2/17/2024
Stephen Eze,oshodihope@example.net,22,Oyo,Male,5/20/2024
Sarah Okonkwo,stephen78@example.net,20,Benue,Female,8/25/2025
Angela Ogunleye,victoria31@example.com,20,Kebbi,Male,4/21/2024
Gabriel Okonkwo,okonkwofaith@example.net,25,Abia,Male,7/30/2024
Hope Nnamani,dnnamani@example.net,16,Abia,Female,6/20/2024
Deborah Adeyemi,adetokunbophilip@example.net,17,Sokoto,Male,10/23/2024
Sarah Obasanjo,adeyemimichael@example.net,19,Ondo,Female,8/13/2024
Elizabeth Oshodi,dojo@example.org,21,Adamawa,Male,8/6/2025
Faith Ogunleye,adeyemipeace@example.com,20,Akwa Ibom,Male,2/10/2025
Peter Abiola,simon49@example.com,18,Kebbi,Male,9/1/2025
Joshua Ibrahim,obifaith@example.net,20,Ogun,Male,10/22/2024
Daniel Ogunleye,philip28@example.net,20,Rivers,Female,3/30/2024
Benjamin Abiola,oshodicharity@example.org,23,Adamawa,Female,11/14/2025
Juliet Ojo,ruthogunleye@example.com,22,Plateau,Male,8/1/2024
Mary Oshodi,comfort65@example.org,16,Plateau,Female,7/3/2024
Sarah Adetokunbo,charityobasanjo@example.com,22,Borno,Male,5/26/2025
Benjamin Adeyemi,elizabethadeyemi@example.net,25,Ekiti,Male,4/3/2025
Elizabeth Olawale,charity60@example.org,18,Kwara,Female,4/10/2024
Blessing Okafor,ekwuemejoseph@example.org,18,Plateau,Male,6/9/2025
Deborah Adetokunbo,charity05@example.net,21,Nasarawa,Male,1/31/2025
Gloria Balogun,nnamanijuliet@example.com,25,Kwara,Female,5/26/2025
Peter Obasanjo,peter43@example.org,17,Zamfara,Male,1/3/2026
Agnes Ogunleye,adeyemiagnes@example.net,23,Edo,Male,6/24/2024
Sarah Nnamani,dnnamani@example.org,16,Gombe,Female,6/11/2025
Philip Obi,obideborah@example.com,17,Rivers,Female,4/24/2025
Michael Oyekan,nnamanibenjamin@example.com,21,Delta,Female,4/10/2025
Nathaniel Obi,robasanjo@example.com,24,Delta,Male,10/21/2025
Benjamin Okafor,john36@example.com,19,Kwara,Female,10/4/2024
Simon Obi,joy47@example.net,25,Ekiti,Female,6/9/2025
Cornelius Okonkwo,abiolajuliet@example.org,19,Nasarawa,Female,2/6/2025
Mary Okonkwo,aojo@example.net,22,Rivers,Female,3/2/2025
Blessing Eze,oshodicharity@example.net,17,Ogun,Male,4/17/2024
Peter Obasanjo,obiblessing@example.net,24,Ondo,Female,10/18/2024
Patience Okonkwo,ogunleyeelizabeth@example.com,23,Yobe,Male,12/11/2025
Michael Eze,blessingogunleye@example.org,16,Benue,Female,3/1/2025
Blessing Obi,mbalogun@example.com,18,Rivers,Male,4/9/2024
Blessing Olawale,patienceeze@example.org,21,Plateau,Female,11/17/2025
John Ekwueme,peace25@example.com,24,Delta,Male,3/8/2025
Joy Adeyemi,joy50@example.net,17,Anambra,Female,9/5/2025
Gabriel Eze,faith73@example.net,19,Plateau,Male,3/6/2025
Joseph Akinwale,elizabeth23@example.org,22,Benue,Female,4/18/2025
Daniel Okafor,lobi@example.com,21,Kano,Male,8/20/2024
Ruth Ogunleye,stephen20@example.net,16,Sokoto,Female,6/22/2024
Charity Balogun,ojocomfort@example.org,22,Oyo,Female,9/9/2024
Joshua Okafor,ruche@example.com,24,Anambra,Female,2/6/2025
Mary Nnamani,radeyemi@example.org,24,Delta,Male,7/16/2025
Elizabeth Adetokunbo,mary96@example.org,23,Anambra,Male,6/28/2024
Hope Nnamani,uchedavid@example.net,19,Yobe,Female,3/16/2024
Philip Uche,angelaokonkwo@example.com,17,Osun,Male,4/25/2024
James Oyekan,obasanjosamuel@example.org,23,Delta,Female,11/8/2025
Joshua Ekwueme,xbalogun@example.org,21,Lagos,Male,6/15/2025
Hope Olawale,bolawale@example.com,21,Rivers,Male,2/19/2024
Philip Olawale,balogunpatience@example.net,25,Abia,Male,8/29/2024
Michael Eze,comfort41@example.net,24,Jigawa,Male,1/6/2025
Paul Okafor,leze@example.org,17,Akwa Ibom,Female,11/8/2025
Elizabeth Ogunleye,togunleye@example.net,22,Adamawa,Female,2/28/2024
Ruth Ojo,peace18@example.net,18,Anambra,Female,12/14/2025
Sarah Ibrahim,obasanjopeter@example.com,19,Kaduna,Female,12/7/2025
Stephen Ogunleye,gabriel64@example.org,17,Cross river,Female,11/28/2024
Angela Abiola,mark08@example.net,23,Abia,Female,6/27/2024
Esther Adeyemi,comfortabiola@example.net,24,Akwa Ibom,Female,11/11/2025
Emmanuel Oyekan,znnamani@example.org,24,Rivers,Male,8/29/2024
Sarah Ojo,padeyemi@example.org,19,Borno,Female,6/26/2024
